url,isBlog,isWordpress,isBlogSpot,isUrlIncludeDate,isUrlIncludeDomainPostTitle,isUrlIncludeYearMonthPostTitle,isUrlIncludeDomainPostTitleNumbers,urlLen,numOfKeywords,isPrefixBlog,isMetaTagIncludeBlogKeyword,isUrlSuffixHTML,domainLen,pathNumberCount,lenOfPath
https://ngkutahyaseramik.com.tr/urun/imperial-fildisi-55009300,0,0,0,0,0,0,0,62,5822,0,0,0,23,8,2
https://www.marmara.edu.tr/news/universitemiz-2218-yurt-ici-doktora-sonrasi-arastirma-burs-programinda-4-proje-kazandi,0,0,0,0,0,0,0,118,14346,0,0,0,18,5,2
https://ngkutahyaseramik.com.tr/urun/oris-gri-rektifiye-55012159r,0,0,0,0,0,0,0,65,5822,0,0,0,23,8,2
https://ngkutahyaseramik.com.tr/urun/legno-bone-rektifiye-55011660r,0,0,0,0,0,0,0,67,5822,0,0,0,23,8,2
https://www.bekaertdeslee.com/zh/homeold,0,0,0,0,0,0,0,40,11141,0,0,0,21,0,2
https://www.marmara.edu.tr/news/muhendislik-fakultesi-ogretim-uyelerimizin-tubitak-1001-basarisi,0,0,0,0,0,0,0,96,14494,0,0,0,18,4,2
https://getbootstrap.com/docs/5.2/utilities/position/,0,0,0,0,0,0,0,53,15675,0,0,0,16,2,4
https://www.rolex.com/watches/cosmograph-daytona/m116508-0015.html,0,0,0,0,0,0,0,66,62141,0,0,1,13,10,3
https://www.ankara.edu.tr/kurumsal/yonetim/,0,0,0,0,0,0,0,43,11388,0,0,0,17,0,2
https://getbootstrap.com/docs/5.2/examples/checkout-rtl/,0,0,0,0,0,0,0,56,1459,0,0,0,16,2,4
https://www.ankara.edu.tr/dizin/atolyeler,0,0,0,0,0,0,0,41,12008,0,0,0,17,0,2
https://www.marmara.edu.tr/news/marmara-universitesi-eczacilik-fakultesi-2021-2022-yili-akademik-kurul-toplantisi-gerceklestirildi,0,0,0,0,0,0,0,130,16016,0,0,0,18,8,2
https://www.ankara.edu.tr/dizin/myo/kizilcahamam-saglik-hizmetleri-meslek-yuksekokulu,0,0,0,0,0,0,0,85,11391,0,0,0,17,0,3
https://ngkutahyaseramik.com.tr/urun/erva-gri-55012017,0,0,0,0,0,0,0,54,7248,0,0,0,23,8,2
https://www.bbc.co.uk/news/localnews/2657878-Abbess%20Roding/0,0,0,0,0,0,0,0,62,256460,0,0,0,13,10,4
https://www.bbc.co.uk/news/localnews/2657674-Adel/0,0,0,0,0,0,0,0,51,250687,0,0,0,13,8,4
https://ngkutahyaseramik.com.tr/urun/kauri-mese-rektifiye-55013035r,0,0,0,0,0,0,0,67,5822,0,0,0,23,8,2
https://getbootstrap.com/docs/5.2/utilities/visibility/,0,0,0,0,0,0,0,55,10528,0,0,0,16,2,4
https://www.parasut.com/blog/e-donusum-nedir-e-donusum-sistemleri-nelerdir,0,0,0,0,0,0,0,74,16306,0,0,0,15,0,2
https://www.parasut.com/blog/kidem-tazminati-hesaplamak,0,0,0,0,0,0,0,55,16294,0,0,0,15,0,2
https://www.parasut.com/blog/girisimcilik,0,0,0,0,0,0,0,41,18138,0,1,0,15,0,2
https://www.parasut.com/blog/tahsilat-makbuzu-nedir,0,0,0,0,0,0,0,51,16716,0,0,0,15,0,2
https://www.parasut.com/blog/ortaklik-hukukuna-giris,0,0,0,0,0,0,0,52,16889,0,0,0,15,0,2
https://www.iu.edu/academics/degrees/health-wellness.html,0,0,0,0,0,0,0,57,6641,0,0,1,10,0,3
https://getbootstrap.com/docs/5.2/layout/css-grid/,0,0,0,0,0,0,0,50,18789,0,0,0,16,2,4
https://www.domain.com/about/video,0,0,0,0,0,0,0,34,5109,0,0,0,14,0,2
https://ngkutahyaseramik.com.tr/urun/oris-kahve-rektifiye-55012156r,0,0,0,0,0,0,0,67,5822,0,0,0,23,8,2
https://www.rolex.com/watches/cosmograph-daytona.html,0,0,0,0,0,0,0,53,61986,0,0,1,13,0,2
https://www.ankara.edu.tr/dizin/konservatuvar,0,0,0,0,0,0,0,45,10516,0,0,0,17,0,2
https://ngkutahyaseramik.com.tr/urun/petra-kahve-55009779,0,0,0,0,0,0,0,57,5822,0,0,0,23,8,2
https://www.marmara.edu.tr/news/marmara-universitesi-akademisyenlerinden-buyuk-basari,0,0,0,0,0,0,0,85,14871,0,0,0,18,0,2
https://getbootstrap.com/docs/5.2/getting-started/parcel/,0,0,0,0,0,0,0,57,11510,0,0,0,16,2,4
https://www.iu.edu/covid/campus-info/on-each-campus/iupui/index.html,0,0,0,0,0,0,0,68,7093,0,0,1,10,0,5
https://www.bbc.co.uk/news/localnews/6296624-Aberdeen%20Airport/0,0,0,0,0,0,0,0,65,229909,0,0,0,13,10,4
https://www.iu.edu/academics/degrees/communication.html,0,0,0,0,0,0,0,55,6200,0,0,1,10,0,3
https://www.iu.edu/cost-financial-aid/tuition.html,0,0,0,0,0,0,0,50,6830,0,0,1,10,0,2
https://www.ankara.edu.tr/kategori/etkinlikler/konser/,0,0,0,0,0,0,0,54,12110,0,0,0,17,0,3
https://www.ankara.edu.tr/kategori/etkinlikler/tiyatro/,0,0,0,0,0,0,0,55,10345,0,0,0,17,0,3
https://www.bekaertdeslee.com/es/-/purchase-specialist,0,0,0,0,0,0,0,54,9197,0,0,0,21,0,3
https://www.bbc.co.uk/news/localnews/2657561-Aldbrough/0,0,0,0,0,0,0,0,56,253376,0,0,0,13,8,4
https://www.ankara.edu.tr/dizin/kutuphaneler/eczlibrary,0,0,0,0,0,0,0,55,11497,0,0,0,17,0,3
https://www.rolex.com/watches/day-date/m228345rbr-0007.html,0,0,0,0,0,0,0,59,60101,0,0,1,13,10,3
https://www.marmara.edu.tr/hizmetler/e-hizmetler,0,0,0,0,0,0,0,48,11260,0,0,0,18,0,2
https://www.iu.edu/academics/degrees/science-tech-engineering.html,0,0,0,0,0,0,0,66,6903,0,0,1,10,0,3
https://www.iu.edu/_dev/slider.html,0,0,0,0,0,0,0,35,6023,0,0,1,10,0,2
https://ngkutahyaseramik.com.tr/urun/evani-kahve-rektifiye-55012919r,0,0,0,0,0,0,0,68,5822,0,0,0,23,8,2
https://www.iu.edu/covid/prevention/covid-19-vaccine.html,0,0,0,0,0,0,0,57,8339,0,0,1,10,2,3
https://www.parasut.com/blog/ise-alim-nasil-yapilir-giris,0,0,0,0,0,0,0,57,16484,0,0,0,15,0,2
https://www.domain.com/domains/tlds/asia,0,0,0,0,0,0,0,40,6807,0,0,0,14,0,3
https://www.marmara.edu.tr/news/milli-sporcularimizdan-rektorumuze-ziyaret,0,0,0,0,0,0,0,74,14594,0,0,0,18,0,2
https://www.parasut.com/blog/icra-takibi-nedir-icra-takibi-vakalarinda-ne-yapmak-gerekir,0,0,0,0,0,0,0,88,19244,0,0,0,15,0,2
https://www.iu.edu/degrees/bloomington/ms-in-school-college-health-education/683/index.html,0,0,0,0,0,0,0,91,5652,0,0,1,10,3,5
https://ngkutahyaseramik.com.tr/urun/makaron-kirmizi-55012163,0,0,0,0,0,0,0,61,5822,0,0,0,23,8,2
https://www.rolex.com/rolex-dealers.html,0,0,0,0,0,0,0,40,42696,0,0,1,13,0,1
https://www.rolex.com/watches/classic.html,0,0,0,0,0,0,0,42,43466,0,0,1,13,0,2
https://www.bbc.co.uk/news/localnews/2657699-Aconbury/0,0,0,0,0,0,0,0,55,250978,0,0,0,13,8,4
https://www.bekaertdeslee.com/de/-/content-marketeer,0,0,0,0,0,0,0,52,10571,0,0,0,21,0,3
https://www.bekaertdeslee.com/en/-/ci-practitioner-1,0,0,0,0,0,0,0,52,7463,0,0,0,21,1,3
https://www.parasut.com/blog/koray-gultekin-bahar-roportaji,0,0,0,0,0,0,0,59,16603,0,0,0,15,0,2
https://getbootstrap.com/docs/5.2/examples/navbars-offcanvas/,0,0,0,0,0,0,0,61,1231,0,0,0,16,2,4
https://www.rolex.com/about-rolex-watches.html,0,0,0,0,0,0,0,46,47874,0,0,1,13,0,1
https://www.iu.edu/admissions/after-admitted/registering-classes.html,0,0,0,0,0,0,0,69,7457,0,0,1,10,0,3
https://www.parasut.com/blog/kdv-indirimleri-hangi-hizmetlerde-gecerli-olacak,0,0,0,0,0,0,0,77,18721,0,0,0,15,0,2
https://getbootstrap.com/docs/5.2/examples/dashboard-rtl/,0,0,0,0,0,0,0,57,1309,0,0,0,16,2,4
https://www.ankara.edu.tr/kategori/bilisim/,0,0,0,0,0,0,0,43,9873,0,0,0,17,0,2
https://www.ankara.edu.tr/dizin/spor_tesisleri,0,0,0,0,0,0,0,46,10970,0,0,0,17,0,2
https://www.bbc.co.uk/news/localnews/8379197-Abermagwr/0,0,0,0,0,0,0,0,56,257709,0,0,0,13,8,4
https://ngkutahyaseramik.com.tr/urun/evani-rektifiye-55013032r,0,0,0,0,0,0,0,62,5822,0,0,0,23,8,2
https://www.bbc.co.uk/news/localnews/2657542-Alderminster/0,0,0,0,0,0,0,0,59,251443,0,0,0,13,8,4
https://www.ankara.edu.tr/kategori/haberler/kurumsal/,0,0,0,0,0,0,0,53,11942,0,0,0,17,0,3
https://www.bekaertdeslee.com/nl/about,0,0,0,0,0,0,0,38,9540,0,0,0,21,0,2
https://getbootstrap.com/docs/5.2/getting-started/javascript/,0,0,0,0,0,0,0,61,15138,0,0,0,16,2,4
https://getbootstrap.com/docs/5.2/layout/containers/,0,0,0,0,0,0,0,52,11958,0,0,0,16,2,4
https://www.marmara.edu.tr/news/egitim-bir-sen-istanbul-9-nolu-sube-baskanligindan-rektorumuze-ziyaret,0,0,0,0,0,0,0,102,14413,0,0,0,18,1,2
https://www.domain.com/email/gsuite-by-google-cloud,0,0,0,0,0,0,0,51,6718,0,0,0,14,0,2
https://getbootstrap.com,0,0,0,0,0,0,0,24,12646,0,0,0,16,0,0
https://www.parasut.com/blog/temel-ve-ticari-e-fatura-arasindaki-fark-nedir,0,0,0,0,0,0,0,75,17260,0,0,0,15,0,2
https://www.iu.edu/about/leadership/president/news-communications/07-22-21-special-message-whitten-covid-test.html,0,0,0,0,0,0,0,114,5467,0,0,1,10,6,5
https://getbootstrap.com/docs/5.2/forms/validation/,0,0,0,0,0,0,0,51,29638,0,0,0,16,2,4
https://www.bekaertdeslee.com/fr/-/spontaneous-job-application,0,0,0,0,0,0,0,62,6718,0,0,0,21,0,3
https://www.rolex.com/watches/day-date/m128345rbr-0044.html,0,0,0,0,0,0,0,59,58884,0,0,1,13,10,3
https://ngkutahyaseramik.com.tr/urun/perlina-tangram-dekor-rektifiye-55012353r,0,0,0,0,0,0,0,78,5822,0,0,0,23,8,2
https://www.parasut.com/blog/yonetici-ozeti-ve-is-ozeti,0,0,0,0,0,0,0,55,16577,0,0,0,15,0,2
https://www.parasut.com/blog/on-muhasebe-ile-genel-muhasebe-arasindaki-farklar,0,0,0,0,0,0,0,78,18640,0,0,0,15,0,2
https://www.bekaertdeslee.com/en/-/senior-hr-specialist,0,0,0,0,0,0,0,55,8757,0,0,0,21,0,3
https://www.parasut.com/blog/banka-kredisinin-muhasebelestirilmesi,0,0,0,0,0,0,0,66,20421,0,0,0,15,0,2
https://www.rolex.com/about-rolex-watches/a-legacy-of-excellence.html,0,0,0,0,0,0,0,69,57190,0,0,1,13,0,2
https://www.rolex.com/world-of-rolex/rolex-and-cinema/martin-scorsese.html,0,0,0,0,0,0,0,74,50162,0,0,1,13,0,3
https://www.rolex.com/watches/cosmograph-daytona/m116500ln-0001.html,0,0,0,0,0,0,0,68,62092,0,0,1,13,10,3
https://www.bbc.co.uk/news/localnews/2657784-Abertillery/0,0,0,0,0,0,0,0,58,255955,0,0,0,13,8,4
https://www.iu.edu/admissions/admissions-standards.html,0,0,0,0,0,0,0,55,8383,0,0,1,10,0,2
https://getbootstrap.com/docs/5.2/about/overview/,0,0,0,0,0,0,0,49,10438,0,0,0,16,2,4
https://www.parasut.com/blog/butun-isletmeler-kredi-karti-ile-tahsilat-yapabilir,0,0,0,0,0,0,0,80,16598,0,0,0,15,0,2
https://www.rolex.com/watches/lady-datejust/all-models.html,0,0,0,0,0,0,0,59,154559,0,0,1,13,0,3
https://www.ankara.edu.tr/dizin/kutuphaneler,0,0,0,0,0,0,0,44,13592,0,0,0,17,0,2
https://www.ankara.edu.tr/dizin/kutuphaneler/scilibrary,0,0,0,0,0,0,0,55,11452,0,0,0,17,0,3
https://www.bbc.co.uk/news/localnews/2657777-Ab%20Kettleby/0,0,0,0,0,0,0,0,60,252429,0,0,0,13,10,4
https://www.iu.edu/campaigns/reputation-22.html,0,0,0,0,0,0,0,47,2549,0,0,1,10,2,2
https://ngkutahyaseramik.com.tr/urun/marmo-mix-55011044,0,0,0,0,0,0,0,55,7255,0,0,0,23,8,2
https://www.bbc.co.uk/news/localnews/2657829-Aberdour/0,0,0,0,0,0,0,0,55,203782,0,0,0,13,8,4
https://getbootstrap.com/docs/5.2/examples/navbar-fixed/,0,0,0,0,0,0,0,56,573,0,0,0,16,2,4
https://www.parasut.com/blog/parasutte-cek-yonetimi,0,0,0,0,0,0,0,51,16087,0,0,0,15,0,2
https://www.rolex.com/watches/datejust/m278384rbr-0008.html,0,0,0,0,0,0,0,59,59810,0,0,1,13,10,3
https://ngkutahyaseramik.com.tr/urun/erva-lueks-gri-dekor-55012063,0,0,0,0,0,0,0,66,5822,0,0,0,23,8,2
https://ngkutahyaseramik.com.tr/urun/limba-bej-rektifiye-parlak-nano-55004018rn,0,0,0,0,0,0,0,79,5822,0,0,0,23,8,2
https://www.bekaertdeslee.com/en/products,0,0,0,0,0,0,0,41,9454,0,0,0,21,0,2
https://www.ankara.edu.tr/dizin/merkezler/mustafa-v-koc-deniz-arkeolojisi-uygulama-ve-arastirma-merkezi,0,0,0,0,0,0,0,103,12650,0,0,0,17,0,3
https://www.marmara.edu.tr/news/universitemiz-rektorlugunun-iftar-daveti,0,0,0,0,0,0,0,72,15535,0,0,0,18,0,2
https://www.ankara.edu.tr/dizin/Fakulteler/hukuk-fakultesi,0,0,0,0,0,0,0,58,11590,0,0,0,17,0,3
https://www.iu.edu/covid/contact-us/index.html,0,0,0,0,0,0,0,46,6362,0,0,1,10,0,3
https://www.parasut.com/blog/oran-analizleri-cari-oran,0,0,0,0,0,0,0,54,15886,0,0,0,15,0,2
https://www.iu.edu/covid/campus-info/on-each-campus/bloomington/mrt-letter.html,0,0,0,0,0,0,0,79,7413,0,0,1,10,0,5
https://akarelk.com/platform/f/ayd%C4%B1nlatman%C4%B1n-%C3%B6nemi,0,0,0,0,0,0,0,65,18608,0,1,0,11,6,3
http://www.mersin.edu.tr/,0,0,0,0,0,0,0,25,25194,0,0,0,17,0,1
https://www.marmara.edu.tr/arastirma/arastirma-ve-uygulama-merkezleri/osmanli-tarihi,0,0,0,0,0,0,0,84,11701,0,0,0,18,0,3
https://www.iu.edu/covid/campus-info/restart-report.html,0,0,0,0,0,0,0,56,16817,0,0,1,10,0,3
https://www.rolex.com/watches/day-date/configure.html,0,0,0,0,0,0,0,53,33157,0,0,1,13,0,3
https://getbootstrap.com/docs/5.2/components/offcanvas/,0,0,0,0,0,0,0,55,21794,0,0,0,16,2,4
https://getbootstrap.com/docs/5.2/examples/sticky-footer-navbar/,0,0,0,0,0,0,0,64,632,0,0,0,16,2,4
https://www.marmara.edu.tr/news/sekam-genel-baskanindan-rektorumuze-ziyaret,0,0,0,0,0,0,0,75,14433,0,0,0,18,0,2
https://www.parasut.com/blog/isletme-gideri-gosterirken-hatirlatmalar,0,0,0,0,0,0,0,69,16563,0,0,0,15,0,2
https://www.bbc.co.uk/news/localnews/2657565-Alconbury/0,0,0,0,0,0,0,0,56,253877,0,0,0,13,8,4
https://www.iu.edu/about/leadership/president/news-communications/written-by-whitten/2022/04-12-iu-solidarity-with-our-jewish-community-steadfast.html,0,0,0,1,0,1,0,150,5973,0,0,1,10,8,7
https://www.domain.com/domains/tlds/com,0,0,0,0,0,0,0,39,7779,0,0,0,14,0,3
https://www.iu.edu/degrees/bloomington/ba-in-anthropology/10/index.html,0,0,0,0,0,0,0,71,6040,0,0,1,10,2,5
https://www.marmara.edu.tr/universite/idari-birimler/koruma-ve-guvenlik-mudurlugu,0,0,0,0,0,0,0,81,11177,0,0,0,18,0,3
https://getbootstrap.com/docs/5.2/content/figures/,0,0,0,0,0,0,0,50,11060,0,0,0,16,2,4
https://www.bbc.co.uk/sport/rugby-league,0,0,0,0,0,0,0,40,47093,0,0,0,13,0,2
https://www.bbc.co.uk/news/localnews/2657767-Achagarve/0,0,0,0,0,0,0,0,56,254572,0,0,0,13,8,4
https://www.iu.edu/covid/testing/medical-guidance.html,0,0,0,0,0,0,0,54,7334,0,0,1,10,0,3
https://www.bbc.co.uk/news/localnews/2657642-Aghalee/0,0,0,0,0,0,0,0,54,251430,0,0,0,13,8,4
https://getbootstrap.com/docs/5.2/forms/floating-labels/,0,0,0,0,0,0,0,56,15218,0,0,0,16,2,4
https://www.rolex.com/watches/new-watches/new-air-king.html,0,0,0,0,0,0,0,59,53024,0,0,1,13,0,3
https://www.parasut.com/blog/kanuni-yonleriyle-cek,0,0,0,0,0,0,0,50,17005,0,0,0,15,0,2
https://www.parasut.com/blog/girisimler-icin-arge-tubitak-kosgeb-tesvikleri,0,0,0,0,0,0,0,75,16588,0,0,0,15,0,2
https://www.bbc.co.uk/news/localnews/2657770-Accrington/0,0,0,0,0,0,0,0,57,252475,0,0,0,13,8,4
https://www.marmara.edu.tr/hizmetler/e-bilgi-servisi/cagri-merkezi,0,0,0,0,0,0,0,66,11219,0,0,0,18,0,3
https://ngkutahyaseramik.com.tr/urun/norra-beyaz-rektifiye-lappato-55005526rl,0,0,0,0,0,0,0,77,5822,0,0,0,23,8,2
https://www.bbc.co.uk/news/localnews/9884016-Airfield%20Industrial%20Estate/0,0,0,0,0,0,0,0,77,252497,0,0,0,13,12,4
https://www.iu.edu/mental-health/about/index.html,0,0,0,0,0,0,0,49,5720,0,0,1,10,0,3
https://ngkutahyaseramik.com.tr/urun/merit-rektifiye-lappato-55012933rl,0,0,0,0,0,0,0,71,7280,0,0,0,23,8,2
https://www.bbc.co.uk/news/localnews/2657832-Aberdeen/0,0,0,0,0,0,0,0,55,252304,0,0,0,13,8,4
https://www.rolex.com/watches/datejust/m126301-0017.html,0,0,0,0,0,0,0,56,59842,0,0,1,13,10,3
https://ngkutahyaseramik.com.tr/urun/duval-mix-fileli-dekor-rektifiye-55011594r,0,0,0,0,0,0,0,79,5822,0,0,0,23,8,2
https://www.iu.edu/academics/degrees/society-community-culture.html,0,0,0,0,0,0,0,67,6468,0,0,1,10,0,3
https://www.bekaertdeslee.com/en/-/group-category-manager-capex-mro,0,0,0,0,0,0,0,67,7595,0,0,0,21,0,3
https://ngkutahyaseramik.com.tr/urun/marn-vizon-rektifiye-55012932r,0,0,0,0,0,0,0,67,7270,0,0,0,23,8,2
https://www.domain.com/domains/tools,0,0,0,0,0,0,0,36,10421,0,0,0,14,0,2
https://www.bekaertdeslee.com/nl/homeold,0,0,0,0,0,0,0,40,11154,0,0,0,21,0,2
https://www.marmara.edu.tr/news/marmara-universitesinde-ilk-metaverse-zirvesi-duzenlendi,0,0,0,0,0,0,0,88,15123,0,0,0,18,0,2
https://www.bbc.co.uk/news/localnews/2657748-Acharn/0,0,0,0,0,0,0,0,53,190986,0,0,0,13,8,4
https://www.domain.com/domains/tlds/space,0,0,0,0,0,0,0,41,5052,0,0,0,14,0,3
https://www.marmara.edu.tr/news/marmara-universitesi-internet-altyapi-teknolojisi-yenilendi,0,0,0,0,0,0,0,91,14882,0,0,0,18,0,2
https://www.parasut.com/,0,0,0,0,0,0,0,24,18012,0,0,0,15,0,1
https://www.bekaertdeslee.com/fr/sustainability,0,0,0,0,0,0,0,47,10596,0,0,0,21,0,2
https://www.parasut.com/blog/is-kurmak-mi-istiyorsunuz-girisimcilik-paranin-zaman-degerini-bilmektir,0,0,0,0,0,0,0,100,16523,0,0,0,15,0,2
https://www.bekaertdeslee.com/es/-/payroll-coordinator,0,0,0,0,0,0,0,54,6767,0,0,0,21,0,3
https://akarelk.com/habibler-elektrikci,0,0,0,0,0,0,0,39,25263,0,0,0,11,0,1
https://www.ankara.edu.tr/dizin/arastirma_ciftligi/veteriner-fakueltesi-egitim-arastirma-ve-uygulama-ciftligi,0,0,0,0,0,0,0,109,11119,0,0,0,17,0,3
https://www.rolex.com/watches/lady-datejust/m279138rbr-0006.html,0,0,0,0,0,0,0,64,58589,0,0,1,13,10,3
https://www.bekaertdeslee.com/nl/-/graphical-designer,0,0,0,0,0,0,0,53,6976,0,0,0,21,0,3
https://www.ankara.edu.tr/dizin/merkezler/ankara-universitesi-deniz-hukuku-ulusal-arastirma-merkezi,0,0,0,0,0,0,0,99,12768,0,0,0,17,0,3
https://www.iu.edu/about/health/chief-health-officer.html,0,0,0,0,0,0,0,57,6138,0,0,1,10,0,3
https://www.bekaertdeslee.com/de/-/technician-knitti-1,0,0,0,0,0,0,0,54,6907,0,0,0,21,1,3
https://www.bekaertdeslee.com/zh/jobs,0,0,0,0,0,0,0,37,18281,0,0,0,21,0,2
https://www.marmara.edu.tr/universite/yonetim,0,0,0,0,0,0,0,45,11413,0,0,0,18,0,2
https://www.ankara.edu.tr/dizin/akademik_kazilar/nysa-antik-kenti,0,0,0,0,0,0,0,65,11467,0,0,0,17,0,3
https://www.parasut.com/blog/sirket-ortaklari-icin-huzur-hakki,0,0,0,0,0,0,0,62,16763,0,0,0,15,0,2
https://www.ankara.edu.tr/dizin/arastirma_ciftligi/haymana-arastirma-ve-uygulama-ciftligi,0,0,0,0,0,0,0,89,11659,0,0,0,17,0,3
https://getbootstrap.com/docs/5.2/examples/cheatsheet/,0,0,0,0,0,0,0,54,12273,0,0,0,16,2,4
https://www.ankara.edu.tr/dizin/enstituler/fen-bilimleri-enstituesue,0,0,0,0,0,0,0,68,11568,0,0,0,17,0,3
https://getbootstrap.com/docs/5.2/customize/overview/,0,0,0,0,0,0,0,53,10745,0,0,0,16,2,4
https://www.rolex.com/watches/day-date/m228236-0012.html,0,0,0,0,0,0,0,56,61369,0,0,1,13,10,3
https://www.bbc.co.uk/news/localnews/8504900-Aisgill/0,0,0,0,0,0,0,0,54,252859,0,0,0,13,8,4
https://www.bbc.co.uk/news/localnews/10103883-Achlean/0,0,0,0,0,0,0,0,55,257891,0,0,0,13,9,4
https://getbootstrap.com/docs/5.2/examples/navbars/,0,0,0,0,0,0,0,51,2729,0,0,0,16,2,4
https://www.iu.edu/degrees/bloomington/ma-in-african-studies/4/index.html,0,0,0,0,0,0,0,73,5625,0,0,1,10,1,5
https://www.marmara.edu.tr/news/hakikat-ve-kutuphaneler-temali-58-kutuphane-haftasi-kutlamalari-basladi,0,0,0,0,0,0,0,103,15141,0,0,0,18,2,2
https://www.rolex.com/about-rolex-watches/soaring-through-the-skies.html,0,0,0,0,0,0,0,72,46672,0,0,1,13,0,2
https://www.rolex.com/watches/lady-datejust/m279178-0017.html,0,0,0,0,0,0,0,61,58515,0,0,1,13,10,3
https://www.marmara.edu.tr/news/kurucu-rektorumuz-prof-dr-orhan-oguzu-ebediyete-ugurladik,0,0,0,0,0,0,0,89,16339,0,0,0,18,0,2
https://www.iu.edu/covid/prevention/masks-and-ppe.html,0,0,0,0,0,0,0,54,8310,0,0,1,10,0,3
https://www.parasut.com/blog/e-ticaret-yapiyorsaniz-e-fatura-tam-size-gore,0,0,0,0,0,0,0,74,19052,0,0,0,15,0,2
https://akarelk.com/karl-mayer-liba-ariza,0,0,0,0,0,0,0,41,20217,0,0,0,11,0,1
https://www.ankara.edu.tr/dizin/merkezler/ureme-sagligi-teshis-tedavi-egitim-arastirma-ve-uygulama-merkezi,0,0,0,0,0,0,0,106,12292,0,0,0,17,0,3
https://www.ankara.edu.tr/dizin/myo/adalet-meslek-yuksekokulu,0,0,0,0,0,0,0,61,11634,0,0,0,17,0,3
https://www.domain.com/about/registrar-info,0,0,0,0,0,0,0,43,2737,0,0,0,14,0,2
https://www.ankara.edu.tr/kurumsal/yonetim/rektor-danismanlari/,0,0,0,0,0,0,0,63,10964,0,0,0,17,0,3
https://www.ankara.edu.tr/dizin/myo/1-organize-sanayi-bolgesi-meslek-yuksekokulu,0,0,0,0,0,0,0,80,11483,0,0,0,17,1,3
https://www.bbc.co.uk/news/localnews/2657769-Acha/0,0,0,0,0,0,0,0,51,200040,0,0,0,13,8,4
https://www.ankara.edu.tr/dizin/merkezler/ernst-reuter-iskan-ve-sehircilik-uygulama-ve-arastirma-merkezi,0,0,0,0,0,0,0,104,12180,0,0,0,17,0,3
https://ngkutahyaseramik.com.tr/urun/pino-bej-dekor-55010357,0,0,0,0,0,0,0,60,5822,0,0,0,23,8,2
https://www.ankara.edu.tr/dizin/merkezler/afet-yonetimi-uygulama-ve-arastirma-merkezi,0,0,0,0,0,0,0,85,12307,0,0,0,17,0,3
https://www.iu.edu/academics/degrees/law-justice.html,0,0,0,0,0,0,0,53,6298,0,0,1,10,0,3
https://www.iu.edu/degrees/bloomington/ba-in-biology/27/index.html,0,0,0,0,0,0,0,66,5712,0,0,1,10,2,5
https://getbootstrap.com/docs/5.2/about/translations/,0,0,0,0,0,0,0,53,10105,0,0,0,16,2,4
https://getbootstrap.com/docs/5.2/components/carousel/,0,0,0,0,0,0,0,54,27242,0,0,0,16,2,4
https://www.marmara.edu.tr/akademik/rektorluge-bagli-bolumler/ataturk-ilkeleri-ve-inkilap-tarihi,0,0,0,0,0,0,0,96,11052,0,0,0,18,0,3
https://www.parasut.com/blog/amortisman-nedir-nasil-hesaplanir,0,0,0,0,0,0,0,62,20355,0,1,0,15,0,2
https://www.ankara.edu.tr/dizin/merkezler/ankara-universitesi-kalkinma-calismalari-uygulama-ve-arastirma-merkezi,0,0,0,0,0,0,0,112,12738,0,0,0,17,0,3
https://www.domain.com/domains/tlds/info,0,0,0,0,0,0,0,40,5019,0,0,0,14,0,3
https://getbootstrap.com/docs/5.2/customize/overview/,0,0,0,0,0,0,0,53,10745,0,0,0,16,2,4
https://www.bekaertdeslee.com/fr/-/technician-knitting,0,0,0,0,0,0,0,54,6888,0,0,0,21,0,3
https://ngkutahyaseramik.com.tr/urun/amazon-ceviz-rektifiye-55009598r,0,0,0,0,0,0,0,69,5822,0,0,0,23,8,2
https://www.parasut.com/blog/estonyada-sirket-kurmak,0,0,0,0,0,0,0,52,16826,0,0,0,15,0,2
https://ngkutahyaseramik.com.tr/urun/atlantis-antrasit-rektifiye-lappato-55012909rl,0,0,0,0,0,0,0,83,7275,0,0,0,23,8,2
https://www.marmara.edu.tr/news/2021-2022-egitim-ogretim-yili-geleneksel-rektorluk-kupasi-personel-turnuvasi-basladi,0,0,0,0,0,0,0,116,15248,0,0,0,18,8,2
https://www.rolex.com/watches/datejust/m126334-0032.html,0,0,0,0,0,0,0,56,60413,0,0,1,13,10,3
https://www.rolex.com/about-rolex-watches/the-colour-alchemists.html,0,0,0,0,0,0,0,68,54763,0,0,1,13,0,2
https://www.iu.edu/degrees/bloomington/bs-in-biochemistry/24/index.html,0,0,0,0,0,0,0,71,5669,0,0,1,10,2,5
https://www.parasut.com/gelir-gider-programi,0,0,0,0,1,0,0,44,18413,0,0,0,15,0,1
https://www.bbc.co.uk/news/localnews/2657641-Aghanloo/0,0,0,0,0,0,0,0,55,249779,0,0,0,13,8,4
https://ngkutahyaseramik.com.tr/urun/pino-kahve-dekor-55010359,0,0,0,0,0,0,0,62,5822,0,0,0,23,8,2
https://www.marmara.edu.tr/news/teknofest-2022-teknoloji-yarismalari-basvurulari-basladi,0,0,0,0,0,0,0,88,14632,0,0,0,18,4,2
https://www.ankara.edu.tr/dizin/kutuphaneler/lawlibrary,0,0,0,0,0,0,0,55,11517,0,0,0,17,0,3
https://www.rolex.com/watches/datejust/m278274-0035.html,0,0,0,0,0,0,0,56,61001,0,0,1,13,10,3
